0,1,2,3,4,5,6,7,8,9
0.0,0.0,2.897233201581028,0.0,0.0,4.505154639175258,0.0,5.0,0.0,5.0
4.138461538461538,4.546099290780142,2.1764705882352944,3.475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0847457627118646,0.0,0.0,4.5963302752293576,0.0,0.0,3.265060240963855,3.573913043478261,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
3.7755102040816335,0.0,0.0,0.0,3.693467336683417,2.896414342629482,2.9448275862068964,0.0,0.0,0.0
0.0,0.0,4.974193548387097,0.0,0.0,5.0,0.0,5.0,0.0,3.7289719626168223
0.0,0.0,3.96875,0.0,0.0,4.205128205128205,0.0,4.269565217391304,0.0,3.05524861878453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4.0,4.78698224852071,3.9822485207100593,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,3.7692307692307696,0.0,0.0,4.313432835820895,0.0,4.105263157894736,3.3999999999999995
0.0,3.6666666666666665,0.0,0.0,3.4195121951219516,0.0,0.0,3.216867469879518,3.680412371134021,0.0
2.741496598639457,3.2727272727272725,2.8807947019867552,3.1721854304635766,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.612121212121212,4.397590361445783
0.0,0.0,0.0,4.309352517985611,0.0,0.0,3.6744186046511627,0.0,4.511450381679389,4.709677419354838
0.0,0.0,3.1242937853107344,0.0,0.0,3.8321167883211675,0.0,3.8219178082191774,0.0,5.0
0.0,0.0,2.4306569343065694,0.0,0.0,2.218637992831541,0.0,3.012422360248447,0.0,2.238095238095238
2.5019762845849804,0.0,0.0,0.0,4.480916030534352,3.802721088435375,3.8157894736842106,0.0,0.0,0.0
5.0,0.0,0.0,0.0,5.0,4.634146341463415,4.999999999999999,0.0,0.0,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.686868686868687,3.6899563318777293,0.0
0.0,4.4125874125874125,0.0,0.0,3.85,0.0,0.0,2.971014492753624,3.2966507177033493,0.0
0.0,0.0,3.0112994350282487,0.0,0.0,3.9604519774011298,0.0,2.4013605442176873,0.0,4.404255319148936
0.0,0.0,3.7945205479452047,0.0,0.0,3.2994011976047903,0.0,2.8142076502732243,0.0,2.482926829268293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.999999999999999,0.0,0.0,5.0,0.0,0.0,4.5177304964539005,4.560975609756098,0.0
0.0,2.971830985915493,0.0,0.0,3.8928571428571432,0.0,0.0,2.682539682539682,3.4615384615384612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,4.833333333333334,0.0
0.0,0.0,4.8769230769230765,0.0,0.0,5.0,0.0,2.8804780876494025,0.0,2.6502242152466366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.860869565217391,0.0,0.0,2.428571428571429,0.0,2.848739495798319,2.6417910447761193
0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.7448275862068967,2.831775700934579
0.9999999999999998,2.6995708154506435,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,3.8535031847133756,4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.136094674556213,1.0
0.0,4.407407407407407,0.0,0.0,3.3518518518518516,0.0,0.0,3.07843137254902,4.741935483870967,0.0
0.0,3.9113924050632907,0.0,0.0,4.432835820895522,0.0,0.0,4.129251700680273,4.432835820895522,0.0
0.0,0.0,4.108108108108107,0.0,0.0,4.23943661971831,0.0,3.4598930481283423,0.0,3.7710843373493974
3.3711340206185567,0.0,0.0,0.0,4.04635761589404,4.04635761589404,3.738095238095238,0.0,0.0,0.0
3.8571428571428568,3.804878048780488,3.1904761904761902,4.04635761589404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.407407407407407,0.0,0.0,3.690058479532164,0.0,3.6744186046511627,4.622047244094488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6744186046511627,0.0,0.0,2.742424242424242,0.0,2.6487455197132617,0.0,3.8571428571428568
0.0,0.0,1.0000000000000002,0.0,0.0,1.0000000000000004,0.0,1.0000000000000004,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34640522875817
2.9330143540669855,0.0,0.0,0.0,3.7766990291262132,3.290748898678414,3.6595744680851063,0.0,0.0,0.0
3.620087336244542,4.976744186046512,3.9813664596273286,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.6666666666666665,0.0,0.0,4.636363636363636,0.0,2.92090395480226,1.9115646258503405
3.214689265536723,0.0,0.0,0.0,4.999999999999999,2.937219730941704,2.611428571428571,0.0,0.0,0.0
0.0,5.0,0.0,0.0,4.253968253968253,0.0,0.0,5.0,4.999999999999999,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999996,0.0,0.0,0.0
0.0,5.0,0.0,0.0,3.4771573604060912,0.0,0.0,3.1538461538461537,4.6521739130434785,0.0
3.564102564102564,0.0,0.0,0.0,4.882352941176471,4.756521739130434,4.636363636363637,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,3.339920948616601,0.0,4.8936170212765955,1.0
0.0,0.0,4.178947368421053,0.0,0.0,5.0,0.0,4.2,0.0,3.0717131474103585
5.0,0.0,0.0,0.0,2.76425855513308,3.0,3.5730994152046787,0.0,0.0,0.0
0.0,0.0,0.0,3.4347826086956523,0.0,0.0,4.97037037037037,0.0,3.12987012987013,3.5999999999999996
0.0,0.0,0.0,3.254901960784314,0.0,0.0,2.586206896551724,0.0,3.311557788944724,2.8326693227091635
0.0,0.0,2.7777777777777777,0.0,0.0,1.7862068965517244,0.0,1.9122807017543861,0.0,2.973684210526316
0.0,0.0,0.0,2.9439252336448596,0.0,0.0,4.4375,0.0,3.8869565217391306,2.871794871794872
4.6521739130434785,3.8869565217391306,1.581818181818182,2.613259668508287,0.0,0.0,0.0,0.0,0.0,0.0
