,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
0,[231 142 174],[174 142 161],[231 142 174],[142 269 231],[271  91 231],[174 142 161],[174 142 161],[174 142 161],[231 142 174],[231 142 174],[231 142 174],[231 142 174],174,True,True,True,False,False,True,True,True,True,True,True,True
1,[203 243 192],[221 203 165],[202 243 192],[221 269 192],[271  91 165],[221 203 165],[221 203 165],[221 203 165],[202 243 192],[269 243 192],[203 243 192],[269 243 192],68,False,False,False,False,False,False,False,False,False,False,False,False
2,[105 258 191],[105  57 258],[258 105 191],[ 57 198   7],[ 91 271  57],[105  57 258],[105  57 258],[105  57 258],[258 105 191],[105 258 191],[105 258 191],[105 258 191],17,False,False,False,False,False,False,False,False,False,False,False,False
3,[110 173 220],[164  77 220],[110 173 220],[164  77 220],[271  91 199],[164  77 220],[164  77 220],[164  77 220],[110 173 220],[110 173 220],[110 173 220],[110 173 220],110,True,False,True,False,False,False,False,False,True,True,True,True
4,[167  30  10],[206  29 161],[167  30  10],[206  30  10],[ 90  91 185],[206  29 161],[206  29 161],[206  29 161],[167  30  10],[29 30 10],[29 30 10],[29 30 10],29,False,True,False,False,False,True,True,True,False,True,True,True
5,[195  10  30],[188  77 154],[195  10  30],[195  10  30],[ 91 271  10],[ 30  10 195],[188  77 154],[188  77 154],[195  10  30],[195  10  30],[195  10  30],[195  10  30],160,False,False,False,False,False,False,False,False,False,False,False,False
6,[ 30  33 248],[ 30 229 253],[ 30  33 248],[ 42  30 248],[92 87 42],[ 30  33 248],[ 30 229 253],[ 30 229 253],[ 30  33 248],[ 30  33 248],[ 30  33 248],[ 30  33 248],33,True,False,True,False,False,True,False,False,True,True,True,True
7,[205  57  30],[229  57 124],[205  57  30],[ 57 205  30],[ 90 271  54],[205  57  30],[229  57 124],[229  57 124],[205  57  30],[205  57  30],[205  57  30],[205  57  30],205,True,False,True,True,False,True,False,False,True,True,True,True
8,[161  29 269],[129  29 161],[161  29 269],[236  29 269],[ 92  87 161],[161  29 269],[129  29 161],[129  29 161],[161  29 269],[161  29 269],[161  29 269],[161  29 269],29,True,True,True,True,False,True,True,True,True,True,True,True
9,[208 221 202],[221 208 202],[208 221 202],[202 208 221],[ 89  90 221],[208 202 221],[221 208 202],[221 208 202],[208 221 202],[208 221 202],[208 221 202],[208 221 202],202,True,True,True,True,False,True,True,True,True,True,True,True
10,[129 198  57],[ 57 129 198],[129 198  57],[129  57 198],[ 91  92 198],[129 198  57],[ 57 129 198],[ 57 129 198],[129 198  57],[129 198  57],[129 198  57],[129 198  57],198,True,True,True,True,True,True,True,True,True,True,True,True
11,[259 199 164],[199 259 164],[259 199 164],[199 259 164],[ 91  92 164],[259 199 164],[199 259 164],[199 259 164],[259 199 164],[259 199 164],[259 199 164],[259 199 164],199,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 93 161  30],[ 93  30 161],[ 93 161  30],[ 93 161  30],[92 91 30],[ 93 161  30],[ 93  30 161],[ 93  30 161],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],161,True,True,True,True,False,True,True,True,True,True,True,True
13,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 1 80 85],[262  75  80],[ 1 80 85],[262   1  85],[271  90 208],[ 1 80 85],[262  75  80],[262  75  80],[ 1 80 85],[ 1 80 85],[ 1 80 85],[ 1 80 85],80,True,True,True,False,False,True,True,True,True,True,True,True
15,[234 256 107],[ 24  89 107],[195 234 107],[ 24 269 107],[ 89 271 122],[195  24 107],[234 256 107],[ 24  89 107],[234 195 107],[234 256 107],[234 256 107],[234 256 107],234,True,False,True,False,False,False,True,False,True,True,True,True
16,[86 56  4],[ 44  86 176],[86 56  4],[42 56  4],[271  92 176],[86 56  4],[86 56  4],[ 44  86 176],[86 56  4],[86 56  4],[86 56  4],[86 56  4],176,False,True,False,False,True,False,False,True,False,False,False,False
17,[119  84 187],[119  84  77],[119  84 187],[ 77 187  84],[271  90 215],[206  84 187],[119  84 187],[119  84  77],[119  84 187],[119  84 187],[119  84 187],[119  84 187],68,False,False,False,False,False,False,False,False,False,False,False,False
18,[ 57 232   6],[  6 122  75],[ 57 232   6],[ 57 168 206],[ 90  91 232],[ 57 232   6],[ 57 232   6],[  6 122  75],[ 57 232   6],[ 57 232   6],[ 57 232   6],[ 57 232   6],94,False,False,False,False,False,False,False,False,False,False,False,False
19,[ 91 247 224],[229 247  91],[ 91 247 224],[103 247 224],[90 91 46],[ 91 247 224],[ 91 247 224],[229 247  91],[ 91 247 224],[ 91 247 224],[ 91 247 224],[ 91 247 224],120,False,False,False,False,False,False,False,False,False,False,False,False
20,[253   1 220],[220   1 253],[253   1 220],[253   1 220],[ 91 271  23],[253   1 220],[253   1 220],[220   1 253],[253   1 220],[253   1 220],[253   1 220],[253   1 220],157,False,False,False,False,False,False,False,False,False,False,False,False
21,[200 253  28],[ 28  77 253],[200 253  28],[ 77 253  28],[ 89  90 119],[200 253  28],[200 253  28],[ 28  77 253],[200 253  28],[200 253  28],[200 253  28],[200 253  28],119,False,False,False,False,True,False,False,False,False,False,False,False
22,[208 262   1],[ 75 208   1],[208 262   1],[208 262   1],[ 90  91 228],[208 262   1],[208 262   1],[ 75 208   1],[208 262   1],[208 262   1],[208 262   1],[208 262   1],228,False,False,False,False,True,False,False,False,False,False,False,False
23,[ 89 253  24],[ 89  24 253],[ 89 253  24],[222 253  24],[91 92 24],[ 89 253  24],[ 89 253  24],[ 89  24 253],[ 89 253  24],[ 89 253  24],[ 89 253  24],[ 89 253  24],222,False,False,False,True,False,False,False,False,False,False,False,False
24,[32 44 42],[32 42 44],[32 44 42],[ 44 236  42],[92 87 42],[32 44 42],[32 44 42],[32 42 44],[32 44 42],[32 44 42],[32 44 42],[32 44 42],32,True,True,True,False,False,True,True,True,True,True,True,True
25,[215 206  84],[215 206  84],[215 206  84],[215 206  84],[ 91 206 271],[215 206  84],[215 206  84],[215 206  84],[215 206  84],[215 206  84],[215 206  84],[215 206  84],206,True,True,True,True,True,True,True,True,True,True,True,True
26,[271 259  57],[271 259  57],[271 259  57],[271 259  57],[271  90 259],[271 259  57],[271 259  57],[271 259  57],[271 259  57],[271 259  57],[271 259  57],[271 259  57],259,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
28,[170  95   4],[181 208   0],[96 95  4],[  4 212  95],[271  92 244],[96 95  4],[96 95  4],[181 208   0],[96 95  4],[170  95   4],[170  95   4],[170  95   4],96,False,False,True,False,False,True,True,False,True,False,False,False
29,[105  18 231],[231 198 271],[105  18 231],[198  18 231],[271  92  61],[105  18 231],[232  18 231],[231 198 271],[105  18 231],[105  18 231],[105  18 231],[105  18 231],61,False,False,False,False,True,False,False,False,False,False,False,False
30,[  7 167 105],[103   7  98],[  7 105 167],[164   7 103],[91 90 98],[  7 167 105],[  7 167 105],[  7 105 167],[  7 105 167],[  7 167 105],[  7 167 105],[  7 167 105],98,False,True,False,False,True,False,False,False,False,False,False,False
31,[ 57 221 214],[206 221  57],[ 57 221 214],[206 214 221],[271  91 242],[ 57 214 221],[ 57 221 214],[ 57 221 214],[ 57 221 214],[ 57 221 214],[ 57 221 214],[ 57 221 214],155,False,False,False,False,False,False,False,False,False,False,False,False
32,[221 248   4],[221  77 244],[221   4 248],[  4 248 221],[271  91   4],[221   4 248],[221   4 248],[221 248   4],[221   4 248],[221 248   4],[221 248   4],[221 248   4],77,False,True,False,False,False,False,False,False,False,False,False,False
33,[262  25  10],[262 161  10],[262  25  10],[206 262  10],[ 92  87 161],[262  25  10],[262  25  10],[262  25  10],[262  25  10],[262  25  10],[262  25  10],[262  25  10],119,False,False,False,False,False,False,False,False,False,False,False,False
34,[134  95 107],[229 244 134],[134  95 107],[134  95 107],[271  92 244],[134  95 107],[134  95 107],[134  95 107],[134  95 107],[134  95 107],[134  95 107],[134  95 107],244,False,True,False,False,True,False,False,False,False,False,False,False
35,[ 42 120 221],[221 260 120],[ 42 120 221],[144  42 221],[271  91 199],[ 42 260 221],[260 120 221],[ 42 120 221],[ 42 120 221],[ 42 120 221],[ 42 120 221],[ 42 120 221],120,True,True,True,False,False,False,True,True,True,True,True,True
36,[140 208  95],[244 140 208],[140 208  95],[140  95 208],[271  91  95],[208 140  95],[208 140  95],[140 208  95],[140 208  95],[140 208  95],[140 208  95],[140 208  95],143,False,False,False,False,False,False,False,False,False,False,False,False
37,[271 198 232],[232 198 271],[271 198 232],[271  94 198],[ 91  92 198],[271 198 232],[271 198 232],[271 198 232],[271 198 232],[271 198 232],[271 198 232],[271 198 232],94,False,False,False,True,False,False,False,False,False,False,False,False
38,[199 119 164],[259 119 164],[199 119 164],[259 119 164],[ 91  92 164],[199 119 164],[199 119 164],[199 119 164],[199 119 164],[199 119 164],[199 119 164],[199 119 164],119,True,True,True,True,False,True,True,True,True,True,True,True
39,[163 215  57],[163 215  57],[163 215  57],[215 163  57],[ 91 271  57],[163 215  57],[163 215  57],[163 215  57],[163 215  57],[163 215  57],[163 215  57],[163 215  57],57,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 88  92 215],[ 88  92 215],[ 88  92 215],[ 88 215  92],[271  90 215],[ 88  92 215],[ 88  92 215],[ 88  92 215],[ 88  92 215],[ 88  92 215],[ 88  92 215],[ 88  92 215],92,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],161,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 10 177  56],[262  30 145],[ 10 177  56],[221  10  56],[ 91 271  10],[262  30 145],[262  30 145],[262  30 145],[ 10 177  56],[ 10 177  56],[ 10 177  56],[ 10 177  56],177,True,False,True,False,False,False,False,False,True,True,True,True
1,[105 243 177],[211 203 209],[105 243 177],[ 84 243 209],[91 90 98],[211 203 209],[211 203 209],[211 203 209],[105 243 177],[105 243 177],[105 243 177],[105 243 177],177,True,False,True,False,False,False,False,False,True,True,True,True
2,[ 95 107 142],[107 142 241],[ 95 107 142],[142  95 107],[271  92 142],[107 142 241],[107 142 241],[107 142 241],[ 95 107 142],[ 95 107 142],[ 95 107 142],[ 95 107 142],241,False,True,False,False,False,True,True,True,False,False,False,False
3,[ 24 118  31],[120  31  61],[ 24 118  31],[ 24 118  30],[ 90  91 253],[120  31  61],[120  31  61],[120  31  61],[105 118  31],[ 24 118  31],[ 24 118  31],[ 24 118  31],118,True,False,True,True,False,False,False,False,True,True,True,True
4,[195 105 153],[ 53  57 153],[195 105 153],[195  53 153],[ 91 271  57],[ 53  57 153],[ 53  57 153],[ 53  57 153],[195 105 153],[ 53 195 153],[ 53 195 153],[ 53 195 153],153,True,True,True,True,False,True,True,True,True,True,True,True
5,[200 195   6],[  6 110 200],[200   6 195],[110 195  42],[ 92  87 195],[200 195   6],[  6 110 200],[  6 110 200],[200   6 195],[200   6 195],[200   6 195],[200   6 195],110,False,True,False,True,False,False,True,True,False,False,False,False
6,[184  18   4],[ 84 208 184],[184  18   4],[18  4 84],[271  91   4],[184  18   4],[ 84 208 184],[ 84 208 184],[184  18   4],[184  18   4],[184  18   4],[184  18   4],18,True,False,True,True,False,True,False,False,True,True,True,True
7,[105   6 184],[105 206 184],[105   6 184],[184 206 103],[271  90 215],[  6 105 184],[105 206 184],[105 206 184],[105   6 184],[105   6 184],[105   6 184],[105   6 184],103,False,False,False,True,False,False,False,False,False,False,False,False
8,[ 84  30 262],[246  30 262],[ 84  30 262],[ 84  30 262],[271  90 215],[ 84  30 262],[246  30 262],[246  30 262],[ 84  30 262],[ 84  30 262],[ 84  30 262],[ 84  30 262],158,False,False,False,False,False,False,False,False,False,False,False,False
9,[ 84 167 105],[ 57 167 161],[ 84 167 105],[167  57  84],[ 92  87 161],[ 84 167 105],[ 57 167 161],[ 57 167 161],[ 84 167 105],[ 84 167 105],[ 84 167 105],[ 84 167 105],105,True,False,True,False,False,True,False,False,True,True,True,True
10,[154 167  72],[ 72 167 154],[154 167  72],[163 167  72],[ 90  91 154],[154 167  72],[ 72 167 154],[ 72 167 154],[154 167  72],[154 167  72],[154 167  72],[154 167  72],72,True,True,True,True,False,True,True,True,True,True,True,True
11,[199  61 105],[199  61 105],[199  61 105],[199  61 105],[271  92  61],[199  61 105],[199  61 105],[199  61 105],[199  61 105],[199  61 105],[199  61 105],[199  61 105],105,True,True,True,True,False,True,True,True,True,True,True,True
12,[271  72 105],[271  72 105],[271  72 105],[271 105  72],[ 91  90 105],[271  72 105],[271  72 105],[271  72 105],[271  72 105],[271  72 105],[271  72 105],[271  72 105],72,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],6,True,True,True,True,True,True,True,True,True,True,True,True
14,[227  28 142],[186  47 198],[227  28 142],[  4 221 142],[271  92 244],[227  28 142],[186  47 198],[186  47 198],[227  28 142],[227  28 142],[227  28 142],[227  28 142],204,False,False,False,False,False,False,False,False,False,False,False,False
15,[ 95 126 112],[126 253 184],[ 95 126 112],[212  53  95],[ 90  91 256],[ 95 112 126],[ 95 126 112],[126 253 184],[ 95 126 112],[ 95 126 112],[ 95 126 112],[ 95 126 112],112,True,False,True,False,False,True,True,False,True,True,True,True
16,[ 67  66 243],[168 120  67],[ 67  66 243],[ 65 243 168],[ 89  90 123],[120 243  66],[232 243  66],[168 120  67],[ 67  66 243],[ 67  66 243],[ 67  66 243],[ 67  66 243],65,False,False,False,True,False,False,False,False,False,False,False,False
17,[  6  28 220],[ 6 28 52],[  6  28 220],[ 28 221 220],[271  92   6],[  6  28 220],[  6  28 220],[ 6 28 52],[  6  28 220],[  6  28 220],[  6  28 220],[  6  28 220],46,False,False,False,False,False,False,False,False,False,False,False,False
18,[105  95   4],[105  95 262],[105  95   4],[  4 262  95],[271  91 129],[105  95   4],[105  95   4],[105  95 262],[105  95   4],[105  95   4],[105  95   4],[105  95   4],151,False,False,False,False,False,False,False,False,False,False,False,False
19,[ 28 107 146],[ 28 221 203],[ 28 107 146],[221 146 107],[ 91  92 170],[ 28 107 146],[ 28 107 146],[ 28 221 203],[ 28 107 146],[ 28 107 146],[ 28 107 146],[ 28 107 146],146,True,False,True,True,False,True,True,False,True,True,True,True
20,[ 82 188  24],[ 97 188  24],[ 82 188  24],[ 92 206  24],[271  90  97],[ 82 188  24],[ 82 188  24],[ 97 188  24],[ 82 188  24],[ 82 188  24],[ 82 188  24],[ 82 188  24],24,True,True,True,True,False,True,True,True,True,True,True,True
21,[ 84  91 191],[103  91 191],[ 84  91 191],[242 103  84],[ 92   2 271],[ 84  91 191],[ 84  91 191],[103  91 191],[ 84  91 191],[ 84  91 191],[ 84  91 191],[ 84  91 191],191,True,True,True,False,False,True,True,True,True,True,True,True
22,[  4 142  28],[244   4  28],[  4 142  28],[ 28   4 142],[ 91  92 198],[  4 142  28],[  4 142  28],[244   4  28],[  4 142  28],[  4 142  28],[  4 142  28],[  4 142  28],4,True,True,True,True,False,True,True,True,True,True,True,True
23,[ 84 184  53],[129 184  84],[ 84  53 184],[ 84  53 212],[90 91 84],[ 84  53 184],[ 84  53 184],[129 184  84],[ 84  53 184],[ 84 184  53],[ 84 184  53],[ 84 184  53],184,True,True,True,False,False,True,True,True,True,True,True,True
24,[228 123 243],[228 123 243],[228 123 243],[228 163 243],[ 89  90 123],[228 123 243],[228 123 243],[228 123 243],[228 123 243],[228 123 243],[228 123 243],[228 123 243],123,True,True,True,False,True,True,True,True,True,True,True,True
25,[ 16  28 221],[ 16  28 221],[ 16  28 221],[ 16  28 221],[91 92 28],[ 16  28 221],[ 16  28 221],[ 16  28 221],[ 16  28 221],[ 16  28 221],[ 16  28 221],[ 16  28 221],221,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 91 262 105],[ 91 105 262],[ 91 105 262],[ 91 105 262],[ 91 271 262],[ 91 262 105],[ 91 262 105],[ 91 105 262],[ 91 105 262],[ 91 262 105],[ 91 262 105],[ 91 262 105],262,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
28,[253 173  79],[165  67 203],[253  79 173],[173 164 253],[ 90  91 228],[ 67 173  79],[253 173  79],[165  67 203],[253  79 173],[253 173  79],[253 173  79],[253 173  79],79,True,False,True,False,False,True,True,False,True,True,True,True
29,[153  28 107],[107  80 153],[153  28 107],[ 30 270 107],[ 90  91 153],[153  28 107],[153  28 107],[107  80 153],[153  28 107],[153  28 107],[153  28 107],[153  28 107],195,False,False,False,False,False,False,False,False,False,False,False,False
30,[270 146 248],[208 103 140],[270 146 248],[248 270 146],[90 91 46],[270 146 248],[270 248 146],[270 146 248],[270 146 248],[270 146 248],[270 146 248],[270 146 248],46,False,False,False,False,True,False,False,False,False,False,False,False
31,[200 231  69],[200 176 203],[ 52 231  69],[ 92 231  69],[ 90  91 203],[ 89 231  69],[203 231  69],[200 231  69],[ 52 231  69],[200 231  69],[200 231  69],[200 231  69],69,True,False,True,True,False,True,True,True,True,True,True,True
32,[105   4 220],[120  77 271],[105   4 220],[ 77   4 220],[271  91   4],[105   4 220],[105   4 220],[105   4 220],[105   4 220],[105   4 220],[105   4 220],[105   4 220],67,False,False,False,False,False,False,False,False,False,False,False,False
33,[ 24  56 224],[ 56 224 221],[224  56  24],[224 221  56],[ 92 271 143],[224  56  24],[ 24  56 224],[ 24  56 224],[224  56  24],[ 24  56 224],[ 24  56 224],[ 24  56 224],56,True,True,True,True,False,True,True,True,True,True,True,True
34,[167 105 107],[105  77 107],[167 105 107],[ 42 212 107],[ 90  91 107],[167 105 107],[167 105 107],[167 105 107],[167 105 107],[167 105 107],[167 105 107],[167 105 107],107,True,True,True,True,True,True,True,True,True,True,True,True
35,[ 23 203 191],[191 206 203],[ 23 203 191],[ 23  92 206],[271  91 158],[ 23 203 191],[ 23 203 191],[ 23 203 191],[ 23 203 191],[ 23 203 191],[ 23 203 191],[ 23 203 191],191,True,True,True,False,False,True,True,True,True,True,True,True
36,[188 173 253],[188 173 253],[188 173 253],[228 173 253],[ 90  91 253],[253 173 188],[188 173 253],[188 173 253],[188 173 253],[188 173 253],[188 173 253],[188 173 253],173,True,True,True,True,False,True,True,True,True,True,True,True
37,[271  30  28],[ 30  28 271],[271  30  28],[271  28  30],[92 91 30],[271  30  28],[271  30  28],[271  30  28],[271  30  28],[271  30  28],[271  30  28],[271  30  28],271,True,True,True,True,False,True,True,True,True,True,True,True
38,[198 208  84],[129 208  84],[198 208  84],[198 208  84],[ 91  92 198],[198 208  84],[198 208  84],[198 208  84],[198 208  84],[198 208  84],[198 208  84],[198 208  84],84,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 92  52 222],[ 92  52 222],[ 92  52 222],[222  52  92],[90 91 92],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],52,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[271  91   4],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],4,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],187,True,True,True,True,True,True,True,True,True,True,True,True
0,[150 238 127],[211  72 127],[150 238 127],[262 127 238],[ 92  87 161],[211  72 127],[211  72 127],[211  72 127],[150 238 127],[150 238 127],[150 238 127],[150 238 127],127,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 10 146  93],[ 52  26 244],[ 10 146  93],[ 26  10 146],[ 92 271  26],[ 52  26 244],[ 52  26 244],[ 52  26 244],[ 10 146  93],[ 10 146  93],[ 10 146  93],[ 10 146  93],93,True,False,True,False,False,False,False,False,True,True,True,True
2,[ 10 214 238],[238  10  23],[ 10 214 238],[168 238  10],[271  91  22],[238  10  23],[238  10  23],[238  10  23],[ 10 214 238],[ 10 214 238],[ 10 214 238],[ 10 214 238],168,False,False,False,True,False,False,False,False,False,False,False,False
3,[140 249  24],[140  24  20],[140 249  24],[140 249  24],[ 90  91 157],[140  24  20],[140  24  20],[140  24  20],[140 249  24],[140 249  24],[140 249  24],[140 249  24],260,False,False,False,False,False,False,False,False,False,False,False,False
4,[221 188 218],[257 167 188],[188 221 218],[257 221 164],[271  91 165],[257 167 188],[257 167 188],[257 167 188],[188 221 218],[221 188 218],[221 188 218],[221 188 218],221,True,False,True,True,False,False,False,False,True,True,True,True
5,[271  96 262],[ 96 246 271],[271  96 262],[ 17  96 262],[ 92  87 246],[271  96 262],[ 96 246 271],[ 96 246 271],[271  96 262],[271  96 262],[271  96 262],[271  96 262],96,True,True,True,True,False,True,True,True,True,True,True,True
6,[ 86 198   4],[181   4  86],[ 86 198   4],[242  42   4],[271  91   4],[198  86   4],[181   4  86],[181   4  86],[ 86 198   4],[ 86 198   4],[ 86 198   4],[ 86 198   4],198,True,False,True,False,False,True,False,False,True,True,True,True
7,[187  96 231],[244  96 231],[187  96 231],[ 96  42 231],[92 87 42],[187  96 231],[244  96 231],[244  96 231],[187  96 231],[187  96 231],[187  96 231],[187  96 231],72,False,False,False,False,False,False,False,False,False,False,False,False
8,[267 150 262],[267 262 161],[267 150 262],[222 150 262],[ 92  87 161],[267 150 262],[267 262 161],[267 262 161],[267 150 262],[267 150 262],[267 150 262],[267 150 262],150,True,False,True,True,False,True,False,False,True,True,True,True
9,[244 267 146],[146 267 244],[ 60 267 146],[244 257 146],[271  92 244],[244 267 146],[146 267 244],[146 267 244],[244 267 146],[244 267 146],[244 267 146],[244 267 146],60,False,False,True,False,False,False,False,False,False,False,False,False
10,[101  23  87],[ 23  77 101],[101  23  87],[101  23  77],[91 92 77],[101  23  87],[ 23  77 101],[ 23  77 101],[101  23  87],[101  23  87],[101  23  87],[101  23  87],87,True,False,True,False,False,True,False,False,True,True,True,True
11,[163  62 222],[163 222  62],[163  62 222],[163  62 222],[271  92 163],[163  62 222],[163 222  62],[163 222  62],[163  62 222],[163  62 222],[163  62 222],[163  62 222],163,True,True,True,True,True,True,True,True,True,True,True,True
12,[271 257 165],[271 257 165],[271 257 165],[271 257 165],[ 91 257 271],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],257,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 56 107 118],[184 207 167],[193 118 107],[ 95  56 107],[ 92 167 271],[193 118 107],[184 207 167],[184 207 167],[193 118 107],[ 56 107 118],[ 56 107 118],[ 56 107 118],118,True,False,True,False,False,True,False,False,True,True,True,True
15,[188  28 142],[188  28 161],[105  28 142],[198  28 142],[ 90  91 188],[105  28 142],[188  28 142],[188  28 161],[105  28 142],[188  28 142],[188  28 142],[188  28 142],48,False,False,False,False,False,False,False,False,False,False,False,False
16,[191  56 243],[154  25 271],[191  56 243],[ 52 243  56],[90 91 12],[ 25  56 243],[191  56 243],[154  25 271],[191  56 243],[191  56 243],[191  56 243],[191  56 243],25,False,True,False,False,False,True,False,True,False,False,False,False
17,[140  19 265],[265  19  77],[140  19 265],[140 265  77],[271  90 259],[ 19 140 265],[140  19 265],[265  19  77],[140  19 265],[140  19 265],[140  19 265],[140  19 265],19,True,True,True,False,False,True,True,True,True,True,True,True
18,[  1   4 146],[  1  61 221],[  1   4 146],[  1 221 146],[271  92  61],[  1   4 146],[  1   4 146],[  1  61 221],[  1   4 146],[  1   4 146],[  1   4 146],[  1   4 146],73,False,False,False,False,False,False,False,False,False,False,False,False
19,[203  89 231],[164 206 203],[203  89 231],[206 212 231],[ 90  91 100],[203  89 231],[203  89 231],[164 206 203],[203  89 231],[203  89 231],[203  89 231],[203  89 231],212,False,False,False,True,False,False,False,False,False,False,False,False
20,[161 140 220],[140  77 220],[178 140 220],[140  77 220],[ 91 271  94],[161 140 220],[161 140 220],[140  77 220],[178 140 220],[161 140 220],[161 140 220],[161 140 220],220,True,True,True,True,False,True,True,True,True,True,True,True
21,[ 72 105  67],[105 257  67],[ 72 105  67],[257  67  72],[90 91 67],[ 72 105  67],[ 72 105  67],[105 257  67],[ 72 105  67],[ 72 105  67],[ 72 105  67],[ 72 105  67],72,True,False,True,True,False,True,True,False,True,True,True,True
22,[267 107 167],[167 267 165],[267 107 167],[267 107 167],[ 90 271 156],[267 107 167],[267 107 167],[167 267 165],[267 107 167],[267 107 167],[267 107 167],[267 107 167],107,True,False,True,True,False,True,True,False,True,True,True,True
23,[161 188  28],[244 188 161],[161 188  28],[161  28 244],[ 90  91 157],[161 188  28],[161 188  28],[244 188 161],[161 188  28],[161 188  28],[161 188  28],[161 188  28],161,True,True,True,True,False,True,True,True,True,True,True,True
24,[246 167 271],[246 167 271],[246 167 271],[ 60 271 167],[ 92 167 271],[246 167 271],[246 167 271],[246 167 271],[246 167 271],[246 167 271],[246 167 271],[246 167 271],60,False,False,False,True,False,False,False,False,False,False,False,False
25,[259  77 140],[259 140  77],[259  77 140],[259 140  77],[271  91 140],[259  77 140],[259  77 140],[259 140  77],[259  77 140],[259  77 140],[259  77 140],[259  77 140],77,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 218 146],[271 218 146],[271 218 146],[271 218 146],[ 91 271 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],218,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
28,[193 174 146],[146 214  67],[193 174 146],[212 146 193],[271  91 242],[193 174 146],[193 174 146],[146 214  67],[193 174 146],[193 174 146],[193 174 146],[193 174 146],97,False,False,False,False,False,False,False,False,False,False,False,False
