,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
0,[ 92  45 269],[ 45 177 174],[ 92  45 269],[269 142  45],[271  92 142],[ 45 177 174],[ 45 177 174],[ 45 177 174],[ 92  45 269],[ 92  45 269],[ 92  45 269],[ 92  45 269],174,False,True,False,False,False,True,True,True,False,False,False,False
1,[ 17 203 232],[208 192 269],[ 17 232 203],[ 91 192 269],[ 90  91 202],[208 192 269],[208 192 269],[208 192 269],[ 17 232 203],[ 17 232 203],[ 17 203 232],[ 17 203 232],68,False,False,False,False,False,False,False,False,False,False,False,False
2,[199  17 191],[258 199   7],[ 17 199 191],[ 93  94 271],[ 90  91 191],[258 199   7],[258 199   7],[258 199   7],[ 17 199 191],[258  17 191],[258  17 191],[258  17 191],17,True,False,True,False,False,False,False,False,True,True,True,True
3,[228 199  77],[119  77 199],[228 199  77],[ 90  91 119],[ 92  91 173],[119  77 199],[119  77 199],[119  77 199],[228 199  77],[228 199  77],[228 199  77],[228 199  77],110,False,False,False,False,False,False,False,False,False,False,False,False
4,[167 206  29],[ 10 206  20],[167 206  29],[ 93  94 271],[92 91 30],[ 10 206  20],[ 10 206  20],[ 10 206  20],[167 206  29],[167 206  29],[167 206  29],[167 206  29],29,True,False,True,False,False,False,False,False,True,True,True,True
5,[ 77 160 199],[195  77 199],[ 77 160 199],[ 93  94 271],[90 91 92],[ 77 160 199],[195  77 199],[195  77 199],[ 77 160 199],[ 77 160 199],[ 77 160 199],[ 77 160 199],160,True,False,True,False,False,True,False,False,True,True,True,True
6,[ 42  33 244],[248 208  33],[ 42  33 244],[ 92  93 248],[91 92 33],[ 42  33 244],[248 208  33],[248 208  33],[ 42  33 244],[ 42  33 244],[ 42  33 244],[ 42  33 244],33,True,True,True,False,True,True,True,True,True,True,True,True
7,[ 30  54 205],[ 54  57 124],[ 30  54 205],[ 92  93 271],[271  92 163],[ 30 205  54],[ 54  57 124],[ 54  57 124],[ 30  54 205],[ 30  54 205],[ 30  54 205],[ 30  54 205],205,True,False,True,False,False,True,False,False,True,True,True,True
8,[161 228  29],[ 91 236 269],[161 228  29],[ 92  91 269],[271  91 129],[161 228  29],[ 91 236 269],[ 91 236 269],[161 228  29],[161 228  29],[161 228  29],[161 228  29],29,True,False,True,False,False,True,False,False,True,True,True,True
9,[221 208 236],[202 208 236],[221 208 236],[ 90  91 271],[ 89  90 221],[221 208 236],[202 208 236],[202 208 236],[221 208 236],[221 208 236],[221 208 236],[221 208 236],202,False,True,False,False,False,False,True,True,False,False,False,False
10,[129  57 199],[198 199  57],[129  57 199],[ 91  92 271],[ 91  92 198],[129  57 199],[198 199  57],[198 199  57],[129  57 199],[129  57 199],[129  57 199],[129  57 199],198,False,True,False,False,True,False,True,True,False,False,False,False
11,[164 259 199],[271  91 199],[164 259 199],[ 90  91 271],[271  91 199],[164 259 199],[271  91 199],[271  91 199],[164 259 199],[164 259 199],[164 259 199],[164 259 199],199,True,True,True,False,True,True,True,True,True,True,True,True
12,[ 93 161  30],[ 91  92 271],[ 93 161  30],[ 91  92 271],[ 92  87 161],[ 93 161  30],[ 91  92 271],[ 91  92 271],[ 93 161  30],[ 93 161  30],[ 93 161  30],[ 93 161  30],161,True,False,True,False,True,True,False,False,True,True,True,True
13,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
14,[222 199  32],[ 85  75 199],[ 75 199  32],[93 94 15],[91 92 32],[222 199  32],[ 85  75 199],[ 85  75 199],[ 75 199  32],[222 199  32],[222 199  32],[222 199  32],80,False,False,False,False,False,False,False,False,False,False,False,False
15,[ 17 222 256],[256  94 234],[ 17 222 256],[271 269  94],[ 90  91 253],[ 17 222 256],[222  17 256],[256  94 234],[ 17 222 256],[ 17 222 256],[ 17 222 256],[ 17 222 256],234,False,True,False,False,False,False,False,True,False,False,False,False
16,[56 32 44],[  4 176  97],[56 32 44],[271  95 176],[ 90  91 236],[56 32 44],[56 32 44],[  4 176  97],[56 32 44],[56 32 44],[56 32 44],[56 32 44],176,False,True,False,True,False,False,False,True,False,False,False,False
17,[ 77  68 157],[206 119  77],[ 68  77 157],[271  93 119],[ 90  91 154],[157 206  77],[157 206  77],[206 119  77],[157 206  77],[ 77  68 157],[ 77  68 157],[ 77  68 157],68,True,False,True,False,False,False,False,False,False,True,True,True
18,[232 206  75],[232  75  94],[232 206  75],[ 93 271  94],[ 91  92 168],[ 75 206 232],[232 206  75],[232  75  94],[232 206  75],[232 206  75],[232 206  75],[232 206  75],94,False,True,False,True,False,False,False,True,False,False,False,False
19,[268 224  91],[268 247  46],[268 224  91],[ 92  93 271],[ 90  91 103],[268 224  91],[268 224  91],[268 247  46],[268 224  91],[268 224  91],[268 224  91],[268 224  91],120,False,False,False,False,False,False,False,False,False,False,False,False
20,[181   1 157],[ 52 220  23],[181   1 157],[ 92  93 271],[90 91 52],[181   1 157],[181   1 157],[ 52 220  23],[181   1 157],[181   1 157],[181   1 157],[181   1 157],157,True,False,True,False,False,True,True,False,True,True,True,True
21,[ 77 119 246],[119  77  28],[ 77 119 246],[ 91  92 119],[ 92  87 246],[119  77 246],[119  77 246],[119  77  28],[ 77 119 246],[ 77 119 246],[ 77 119 246],[ 77 119 246],119,True,True,True,True,False,True,True,True,True,True,True,True
22,[ 75 228 199],[208  75 199],[228  75 199],[ 91  92 271],[ 90  91 228],[228  75 199],[228  75 199],[208  75 199],[ 75 228 199],[ 75 228 199],[ 75 228 199],[ 75 228 199],228,True,False,True,False,True,True,True,False,True,True,True,True
23,[122  24 222],[222 253  24],[122  24 222],[ 92  93 271],[90 91 89],[122  24 222],[122  24 222],[222 253  24],[122  24 222],[122  24 222],[122  24 222],[122  24 222],222,True,True,True,False,False,True,True,True,True,True,True,True
24,[42 32 44],[ 93 236 271],[42 32 44],[ 93  94 271],[ 90  91 236],[42 32 44],[42 32 44],[ 93 236 271],[42 32 44],[42 32 44],[42 32 44],[42 32 44],32,True,False,True,False,False,True,True,False,True,True,True,True
25,[215 206  84],[271 206 215],[215 206  84],[ 91  92 271],[271  90 215],[215 206  84],[215 206  84],[271 206 215],[215 206  84],[215 206  84],[215 206  84],[215 206  84],206,True,True,True,False,False,True,True,True,True,True,True,True
26,[271  57 259],[ 91 271  57],[271  57 259],[ 91  92 271],[271  90 259],[271  57 259],[271  57 259],[ 91 271  57],[271  57 259],[271  57 259],[271  57 259],[271  57 259],259,True,False,True,False,True,True,True,False,True,True,True,True
27,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
28,[  4  96 244],[212 170   0],[181   4 244],[170  95   0],[271  92 244],[ 96 244   4],[181 244   4],[212 170   0],[181   4 244],[  4  96 244],[  4  96 244],[  4  96 244],96,True,False,False,False,False,True,False,False,False,True,True,True
29,[205  61 120],[94 18  0],[205  61 271],[89 94  0],[ 90  91 154],[232 271 205],[271  61 205],[94 18  0],[205  61 271],[205  61 120],[205  61 120],[205  61 120],61,True,False,True,False,False,False,True,False,True,True,True,True
30,[157 199   7],[ 46 199   7],[157 199   7],[ 91  98 119],[271  90 259],[  7 199  46],[157 199   7],[157 199   7],[157 199   7],[157 199   7],[157 199   7],[157 199   7],98,False,False,False,True,False,False,False,False,False,False,False,False
31,[214  54 228],[ 57  54 155],[ 54 214 228],[ 92  93 155],[ 91 271  57],[228 206 214],[228 214  54],[214  54 228],[ 54 214 228],[214  54 228],[214  54 228],[214  54 228],155,False,True,False,True,False,False,False,False,False,False,False,False
32,[  4  77 244],[248   4  77],[  4  77 244],[ 91  93 248],[271  90 215],[244   4  77],[244   4  77],[  4  77 244],[  4  77 244],[  4  77 244],[  4  77 244],[  4  77 244],77,True,True,True,False,False,True,True,True,True,True,True,True
33,[ 25 119 206],[206 262 119],[206 119  25],[ 92  93 119],[92 87 25],[ 25 119 206],[119  25 206],[ 25 119 206],[206 119  25],[ 25 119 206],[ 25 119 206],[ 25 119 206],119,True,True,True,True,False,True,True,True,True,True,True,True
34,[ 20 244 134],[ 20 107  95],[134 244  20],[ 91 271  95],[ 91  86 229],[ 20 244 134],[ 20 244 134],[ 20 244 134],[134 244  20],[ 20 244 134],[ 20 244 134],[ 20 244 134],244,True,False,True,False,False,True,True,True,True,True,True,True
35,[144 120 199],[120 199 260],[144 120 199],[ 91  92 271],[ 89  90 120],[144 120 199],[120 144 199],[144 120 199],[144 120 199],[144 120 199],[144 120 199],[144 120 199],120,True,True,True,False,True,True,True,True,True,True,True,True
36,[140 208 244],[208  95 260],[140 208 244],[271  91  95],[ 92 271 143],[140 208 244],[140 208 244],[140 208 244],[140 208 244],[140 208 244],[140 208 244],[140 208 244],143,False,False,False,False,True,False,False,False,False,False,False,False
37,[259 232 271],[232 271  94],[259 232 271],[ 91 135  94],[271  90 259],[259 232 271],[259 232 271],[259 232 271],[259 232 271],[259 232 271],[259 232 271],[259 232 271],94,False,True,False,True,False,False,False,False,False,False,False,False
38,[259 119 199],[ 89 119 199],[259 119 199],[ 89  90 119],[ 91  92 164],[259 119 199],[259 119 199],[259 119 199],[259 119 199],[259 119 199],[259 119 199],[259 119 199],119,True,True,True,True,False,True,True,True,True,True,True,True
39,[215 163  57],[271 215  57],[215 163  57],[ 91  92 271],[271  92 163],[215 163  57],[215 163  57],[215 163  57],[215 163  57],[215 163  57],[215 163  57],[215 163  57],57,True,True,True,False,False,True,True,True,True,True,True,True
40,[ 88 215  92],[ 90 271 215],[ 88 215  92],[ 90  91 271],[90 91 92],[ 88 215  92],[ 88 215  92],[ 88 215  92],[ 88 215  92],[ 88 215  92],[ 88 215  92],[ 88 215  92],92,True,False,True,False,True,True,True,True,True,True,True,True
41,[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],161,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 95  96 271],[ 56 262 177],[ 95  96 271],[ 95  96 271],[ 89  90 219],[ 56 262 177],[ 56 262 177],[ 56 262 177],[ 95  96 271],[ 95  96 271],[ 95  96 271],[ 95  96 271],177,False,True,False,False,False,True,True,True,False,False,False,False
1,[243 105 177],[267 209 177],[243 105 177],[267 209  98],[90 91 84],[267 209 177],[267 209 177],[267 209 177],[243 105 177],[243 177 105],[243 105 177],[243 105 177],177,True,True,True,False,False,True,True,True,True,True,True,True
2,[ 72  67 241],[142  95  67],[ 72 241  67],[ 94 142  95],[90 91 67],[142  95  67],[142  95  67],[142  95  67],[ 72 241  67],[ 72 241  67],[ 72 241  67],[ 72 241  67],241,True,False,True,False,False,False,False,False,True,True,True,True
3,[105  24 118],[199 118  31],[105  24 118],[271  93  31],[ 92  31 271],[199 118  31],[199 118  31],[199 118  31],[105  24 118],[105  24 118],[105  24 118],[105  24 118],118,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 72 105 195],[ 53 195 153],[ 72 105 195],[ 94  95 271],[ 92  87 195],[ 53 195 153],[ 53 195 153],[ 53 195 153],[ 72 105 195],[ 72 105 195],[ 72 105 195],[ 72 105 195],153,False,True,False,False,False,True,True,True,False,False,False,False
5,[ 17 195 110],[236   6 195],[110 195  17],[ 93  94 271],[ 91  86 110],[ 17 195 110],[236   6 195],[236   6 195],[110 195  17],[ 17 195 110],[ 17 195 110],[ 17 195 110],110,True,False,True,False,True,True,False,False,True,True,True,True
6,[  4 222 184],[184 208  18],[  4 222 184],[ 93  94 271],[271  92   6],[  4 222 184],[184 208  18],[184 208  18],[  4 222 184],[  4 222 184],[  4 222 184],[  4 222 184],18,False,True,False,False,False,False,True,True,False,False,False,False
7,[103 105 184],[206 105 184],[103 105 184],[ 91  92 271],[271  90 215],[103 105 184],[206 105 184],[206 105 184],[103 105 184],[103 105 184],[103 105 184],[103 105 184],103,True,False,True,False,False,True,False,False,True,True,True,True
8,[ 30 158 246],[215 158 262],[ 30 158 246],[ 92  93 271],[271  91 158],[ 30 158 246],[215 158 262],[215 158 262],[ 30 158 246],[ 30 158 246],[ 30 158 246],[ 30 158 246],158,True,True,True,False,True,True,True,True,True,True,True,True
9,[161 167 105],[167  57 105],[161 167 105],[ 92  93 271],[ 92  87 161],[161 167 105],[167  57 105],[167  57 105],[161 167 105],[161 167 105],[161 167 105],[161 167 105],105,True,True,True,False,False,True,True,True,True,True,True,True
10,[154 167  72],[ 91 167  72],[154 167  72],[ 91  92 271],[ 92 167 271],[154 167  72],[ 91 167  72],[ 91 167  72],[154 167  72],[154 167  72],[154 167  72],[154 167  72],72,True,True,True,False,False,True,True,True,True,True,True,True
11,[ 61 105 199],[ 91 105 199],[ 61 105 199],[ 91  92 271],[271  92  61],[ 61 199 105],[ 91 105 199],[ 91 105 199],[ 61 105 199],[ 61 105 199],[ 61 105 199],[ 61 105 199],105,True,True,True,False,False,True,True,True,True,True,True,True
12,[271 105  72],[271 105  72],[271 105  72],[ 91  92 271],[ 91  90 105],[271  72 105],[271 105  72],[271 105  72],[271 105  72],[271 105  72],[271 105  72],[271 105  72],72,True,True,True,False,False,True,True,True,True,True,True,True
13,[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],6,True,True,True,True,True,True,True,True,True,True,True,True
14,[186 242 158],[ 28 227  47],[186 242 158],[227 142  47],[271  92 142],[186 158 242],[ 28 227  47],[ 28 227  47],[186 242 158],[186 242 158],[186 242 158],[186 242 158],204,False,False,False,False,False,False,False,False,False,False,False,False
15,[256 212 184],[256 212  94],[256 212 184],[ 94  95 126],[271  90  53],[256 184 212],[256 212 184],[256 212  94],[256 212 184],[256 212 184],[256 212 184],[256 212 184],112,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 67  65 243],[65 67 66],[ 67  65 243],[ 93  94 271],[ 92  65 271],[243  65  67],[ 67  65 243],[65 67 66],[ 67  65 243],[ 67  65 243],[ 67  65 243],[ 67  65 243],65,True,True,True,False,True,True,True,True,True,True,True,True
17,[23 46 52],[ 23  28 260],[23 46 52],[ 95  96 271],[ 90  91 151],[23 46 52],[23 46 52],[ 23  28 260],[23 46 52],[23 46 52],[23 46 52],[23 46 52],46,True,False,True,False,False,True,True,False,True,True,True,True
18,[ 86 222 105],[ 4 95 97],[  4 222 105],[91 93 95],[ 89  90 222],[222  86 105],[222  86 105],[ 4 95 97],[  4 222 105],[ 86 222 105],[ 86 222 105],[ 86 222 105],151,False,False,False,False,False,False,False,False,False,False,False,False
19,[203  12  91],[146  28 170],[203  12  91],[ 94 170 271],[90 91 12],[203  91  12],[203  91  12],[146  28 170],[203  12  91],[203  12  91],[203  12  91],[203  12  91],146,False,True,False,False,False,False,False,True,False,False,False,False
20,[24 82 32],[206  24  97],[24 82 32],[ 93  94 271],[271  90  97],[32 82 24],[24 82 32],[206  24  97],[24 82 32],[24 82 32],[24 82 32],[24 82 32],24,True,True,True,False,False,True,True,True,True,True,True,True
21,[242   2 158],[242 158 103],[242   2 158],[ 92  93 271],[ 90  91 103],[158 242 103],[242   2 158],[242 158 103],[242   2 158],[242   2 158],[242   2 158],[242   2 158],191,False,False,False,False,False,False,False,False,False,False,False,False
22,[244   4 242],[  4 142  28],[244   4 242],[ 92  93 142],[271  92 244],[142 244 242],[142 244 242],[  4 142  28],[244   4 242],[244   4 242],[244   4 242],[244   4 242],4,True,True,True,False,False,False,False,True,True,True,True,True
23,[ 53 212 184],[ 53 184 212],[ 53 212 184],[ 92  93 271],[271  90  53],[ 53 184 212],[ 53 212 184],[ 53 184 212],[ 53 212 184],[ 53 212 184],[ 53 212 184],[ 53 212 184],184,True,True,True,False,False,True,True,True,True,True,True,True
24,[163 228 243],[ 90 243 123],[123 228 243],[ 90  91 271],[ 90  91 228],[163 228 243],[163 228 243],[ 90 243 123],[123 228 243],[163 228 243],[163 228 243],[163 228 243],123,False,True,True,False,False,False,False,True,True,False,False,False
25,[ 28 221  16],[ 91 221  28],[ 28 221  16],[ 92  93 271],[90 91 16],[ 28 221  16],[ 28 221  16],[ 91 221  28],[ 28 221  16],[ 28 221  16],[ 28 221  16],[ 28 221  16],221,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 91 262 105],[ 91 105 262],[ 91 262 105],[ 90  91 271],[ 91 271 262],[ 91 262 105],[ 91 262 105],[ 91 105 262],[ 91 262 105],[ 91 262 105],[ 91 262 105],[ 91 262 105],262,True,True,True,False,True,True,True,True,True,True,True,True
27,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
28,[203  67 199],[199  79  73],[165  67 199],[271  92  73],[271  91  79],[165 199  67],[165  67 199],[199  79  73],[203  67 199],[203  67 199],[203  67 199],[203  67 199],79,False,True,False,False,True,False,False,True,False,False,False,False
29,[158 199 153],[ 28 199 153],[158 199 153],[135  92 119],[ 91 270 271],[153 158 195],[158 153 199],[ 28 199 153],[158 199 153],[158 199 153],[158 199 153],[158 199 153],195,False,False,False,False,False,True,False,False,False,False,False,False
30,[146  46 103],[208 146  95],[146  46 103],[ 92 248  95],[271  91  95],[ 46 157 103],[ 46 157 103],[146  46 103],[146  46 103],[146  46 103],[146  46 103],[146  46 103],46,True,False,True,False,False,True,True,True,True,True,True,True
31,[ 46 222  52],[231 176  69],[ 46 222  52],[ 93 271 176],[ 90  91 203],[222 165  52],[222 165  52],[ 46 222  52],[ 46 222  52],[ 46 222  52],[ 46 222  52],[ 46 222  52],69,False,True,False,False,False,False,False,False,False,False,False,False
32,[54 20 75],[77 67 75],[105  20  75],[ 94  95 135],[ 90 271  54],[105  67  75],[105  20  75],[54 20 75],[105  20  75],[54 20 75],[54 20 75],[54 20 75],67,False,True,False,False,False,True,False,False,False,False,False,False
33,[224  24 187],[ 56 208  24],[224  24 187],[ 93  94 271],[271  90  87],[157 187  24],[157  24 187],[224  24 187],[224  24 187],[224  24 187],[224  24 187],[224  24 187],56,False,True,False,False,False,False,False,False,False,False,False,False
34,[ 77 212 105],[107  77 212],[ 77 212 105],[ 91  93 271],[ 92 167 271],[167 212 105],[167 212 105],[ 77 212 105],[ 77 212 105],[ 77 212 105],[ 77 212 105],[ 77 212 105],107,False,True,False,False,False,False,False,False,False,False,False,False
35,[206 191 158],[203  46  23],[206 191 158],[ 93  94 271],[ 90  91 191],[206 191 158],[206 191 158],[206 191 158],[206 191 158],[206 191 158],[206 191 158],[206 191 158],191,True,False,True,False,True,True,True,True,True,True,True,True
36,[173 199 228],[188 253 199],[173 199 228],[ 90  91 271],[ 90  91 228],[173 199 228],[173 199 228],[173 199 228],[173 199 228],[173 199 228],[173 199 228],[173 199 228],173,True,False,True,False,False,True,True,True,True,True,True,True
37,[ 30 271 199],[271  28 199],[ 30 271 199],[ 92  93 135],[ 90  91 154],[ 30 271 199],[ 30 271 199],[ 30 271 199],[ 30 271 199],[ 30 271 199],[ 30 271 199],[ 30 271 199],271,True,True,True,False,False,True,True,True,True,True,True,True
38,[129 208  84],[271 198 208],[129 208  84],[ 91  92 271],[271  91 129],[129 208  84],[129 208  84],[129 208  84],[129 208  84],[129 208  84],[129 208  84],[129 208  84],84,True,False,True,False,False,True,True,True,True,True,True,True
39,[ 92  52 222],[ 86 222  52],[ 92  52 222],[ 91  93 271],[90 91 52],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],[ 92  52 222],52,True,True,True,False,True,True,True,True,True,True,True,True
40,[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 91  92 271],[ 91  90 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],4,True,True,True,False,False,True,True,True,True,True,True,True
41,[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],187,True,True,True,True,True,True,True,True,True,True,True,True
0,[260 267 127],[213 238 127],[260 267 127],[267 127 238],[ 91 271 262],[213 238 127],[213 238 127],[213 238 127],[260 267 127],[260 267 127],[260 267 127],[260 267 127],127,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 96  97 267],[146  93  26],[ 96  97 267],[ 96  97 267],[ 91 257 271],[146  93  26],[146  93  26],[146  93  26],[ 96  97 267],[ 96  97 267],[ 96  97 267],[ 96  97 267],93,False,True,False,False,False,True,True,True,False,False,False,False
2,[ 23 158 187],[ 77 238 101],[214 158 187],[ 93  94 238],[ 91  92 238],[ 77 238 101],[ 77 238 101],[ 77 238 101],[214 158 187],[ 23 158 187],[ 23 158 187],[ 23 158 187],168,False,False,False,False,False,False,False,False,False,False,False,False
3,[32 20 24],[ 24 260 249],[32 20 24],[ 93  94 271],[91 92 62],[ 24 260 249],[ 24 260 249],[ 24 260 249],[32 20 24],[32 20 24],[32 20 24],[32 20 24],260,False,True,False,False,False,True,True,True,False,False,False,False
4,[257  17 105],[167 105 218],[ 17 257 105],[ 92  93 271],[ 89  90 221],[167 105 218],[167 105 218],[167 105 218],[ 17 257 105],[164 105 221],[221 164 105],[221 164 105],221,False,False,False,False,True,False,False,False,False,True,True,True
5,[ 17 271  20],[271  96  46],[ 17 271  20],[93 94 96],[ 90 271  20],[246 271  20],[271  96  46],[271  96  46],[ 17 271  20],[ 17 271  20],[ 17 271  20],[ 17 271  20],96,False,True,False,True,False,False,True,True,False,False,False,False
6,[ 86 181 242],[205 181   4],[ 86 181 242],[ 93  94 271],[ 91  92 198],[ 86 181 242],[205 181   4],[205 181   4],[ 86 181 242],[ 86 181 242],[ 86 181 242],[ 86 181 242],198,False,False,False,False,True,False,False,False,False,False,False,False
7,[244 187  72],[ 72 231  96],[244 187  72],[ 92 271  96],[ 90  91 187],[244 187  72],[ 72 231  96],[ 72 231  96],[ 72 187 244],[244 187  72],[244 187  72],[244 187  72],72,True,True,True,False,False,True,True,True,True,True,True,True
8,[161 150 222],[262 267 150],[161 150 222],[ 90  91 267],[ 92  87 161],[149 150 222],[262 267 150],[262 267 150],[161 150 222],[161 150 222],[161 150 222],[161 150 222],150,True,True,True,False,False,True,True,True,True,True,True,True
9,[146 244 257],[244 267 146],[244 146 257],[ 91  92 267],[ 90  91 267],[146 244 257],[244 267 146],[244 267 146],[146 244 257],[146 244 257],[146 244 257],[146 244 257],60,False,False,False,False,False,False,False,False,False,False,False,False
10,[ 23 101  77],[ 23  77 101],[ 23 101  77],[ 92  93 271],[ 91 271  23],[ 23 101  77],[ 23  77 101],[ 23  77 101],[ 23 101  77],[ 23 101  77],[ 23 101  77],[ 23 101  77],87,False,False,False,False,False,False,False,False,False,False,False,False
11,[163  62 222],[ 90  91 222],[163  62 222],[ 91  92 271],[91 92 62],[163  62 222],[ 90  91 222],[ 90  91 222],[163  62 222],[163  62 222],[163  62 222],[163  62 222],163,True,False,True,False,False,True,False,False,True,True,True,True
12,[271 257 165],[271  91 165],[271 257 165],[ 90  91 271],[ 91 257 271],[271 257 165],[271  91 165],[271  91 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],257,True,False,True,False,True,True,False,False,True,True,True,True
13,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
14,[268 184 207],[193  95 118],[ 65 184 207],[ 91 267  95],[ 90 271 149],[ 65 193 118],[193  95 118],[193  95 118],[ 65 184 207],[268 184 207],[268 184 207],[268 184 207],118,False,True,False,False,False,True,True,True,False,False,False,False
15,[105  75  64],[142  28  75],[105  75  64],[ 94  93 142],[271  90  48],[ 64  75 105],[105  75  64],[142  28  75],[257  75  64],[105  75  64],[105  75  64],[105  75  64],48,False,False,False,False,True,False,False,False,False,False,False,False
16,[243  52  25],[ 56  52 271],[243  52  25],[ 94  95 135],[ 92 167 271],[ 25 243  52],[243  52  25],[ 56  52 271],[243  52  25],[243  52  25],[243  52  25],[243  52  25],25,True,False,True,False,False,True,True,False,True,True,True,True
17,[246 186  77],[77 19 94],[265 186  77],[271  19  94],[ 90  91 228],[ 77 186 246],[265 186  77],[77 19 94],[265 186  77],[246 186  77],[246 186  77],[246 186  77],19,False,True,False,True,False,False,False,True,False,False,False,False
18,[  4  61 158],[  4 146  73],[ 61   4 158],[271  91  73],[271  91 158],[  4  61 158],[  4  61 158],[  4 146  73],[ 61   4 158],[  4  61 158],[  4  61 158],[  4  61 158],73,False,True,False,True,False,False,False,True,False,False,False,False
19,[165 206 212],[203 231 212],[203 206 212],[ 91  92 271],[271  91 165],[206 165 212],[165 206 212],[203 231 212],[203 206 212],[165 206 212],[165 206 212],[165 206 212],212,True,True,True,False,False,True,True,True,True,True,True,True
20,[178 246  77],[220  77  94],[178 246  77],[91 92 94],[91 92 77],[178 246  77],[178 246  77],[220  77  94],[178 246  77],[178 246  77],[178 246  77],[178 246  77],220,False,True,False,False,False,False,False,True,False,False,False,False
21,[ 67 105  72],[105  72  67],[ 67 105  72],[ 92  93 271],[ 91  90 105],[ 72 105  67],[ 67 105  72],[105  72  67],[ 67 105  72],[ 67 105  72],[ 67 105  72],[ 67 105  72],72,True,True,True,False,False,True,True,True,True,True,True,True
22,[107 167 165],[156 267 107],[107 167 165],[ 90  91 267],[ 90 271 156],[167 107 165],[107 167 165],[156 267 107],[107 167 165],[107 167 165],[107 167 165],[107 167 165],107,True,True,True,False,False,True,True,True,True,True,True,True
23,[161 244 157],[188 244  28],[161 244 157],[ 91  92 271],[ 92  87 161],[161 157 244],[161 244 157],[188 244  28],[161 244 157],[161 244 157],[161 244 157],[161 244 157],161,True,False,True,False,True,True,True,False,True,True,True,True
24,[167 246 271],[ 92 167 271],[167 246 271],[ 91  92 135],[ 92  87 246],[167 246 271],[167 246 271],[ 92 167 271],[167 246 271],[167 246 271],[167 246 271],[167 246 271],60,False,False,False,False,False,False,False,False,False,False,False,False
25,[140 259  77],[ 92 140  77],[140 259  77],[ 91  92 271],[271  90 259],[140 259  77],[140 259  77],[ 92 140  77],[140 259  77],[140 259  77],[140 259  77],[140 259  77],77,True,True,True,False,False,True,True,True,True,True,True,True
26,[271 218 146],[271 218 146],[271 218 146],[ 90  91 271],[ 91 271 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],[271 218 146],218,True,True,True,False,False,True,True,True,True,True,True,True
